    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
4.80E+02,-2.10E+01,2.10E+01,3.00E+01,5.28E+06,6.38E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.48E+05,2.55E+05,7.89E+04,2.09E+04,8.61E+02,2.10E+02,1.27E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+02,8.56E+02,5.48E+02,1.56E+00,3.70E+02,3.33E-06,3.70E+02,1.00E+00,3.70E+02,1.47E-05,2.88E+00,4.10E-01,1.09E+02,0.45775394,0.232424278,0.309821782,0.435412219,0.116275628,0.448312153,3.96E+02,5.19E+01,2.15E+03,2.92E+02
4.81E+02,-1.80E+01,2.10E+01,3.00E+01,5.28E+06,6.37E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,3.51E+05,2.57E+05,7.93E+04,2.11E+04,7.88E+02,2.35E+02,1.27E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E+02,8.53E+02,5.48E+02,1.56E+00,3.71E+02,3.23E-06,3.71E+02,1.00E+00,3.71E+02,1.54E-05,2.88E+00,4.12E-01,1.10E+02,0.423710448,0.248196429,0.328093123,0.437496474,0.12335442,0.439149106,3.85E+02,5.04E+01,2.15E+03,2.93E+02
4.82E+02,-1.50E+01,2.10E+01,3.00E+01,5.27E+06,6.37E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.51E+05,2.56E+05,7.94E+04,2.14E+04,8.58E+02,2.07E+02,1.26E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+02,8.53E+02,5.49E+02,1.56E+00,3.72E+02,3.20E-06,3.72E+02,1.00E+00,3.72E+02,1.45E-05,2.88E+00,4.13E-01,1.13E+02,0.390461281,0.263780053,0.345758666,0.43925294,0.130801702,0.429945359,3.69E+02,4.83E+01,2.16E+03,2.94E+02
4.83E+02,-1.20E+01,2.10E+01,3.00E+01,5.26E+06,6.36E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,3.53E+05,2.58E+05,7.96E+04,2.15E+04,7.97E+02,2.63E+02,1.25E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+02,8.54E+02,5.49E+02,1.55E+00,3.73E+02,3.17E-06,3.73E+02,1.00E+00,3.73E+02,1.59E-05,2.88E+00,4.15E-01,1.14E+02,0.358286188,0.279048113,0.362665699,0.440668049,0.138631536,0.420700415,3.59E+02,4.70E+01,2.16E+03,2.93E+02
4.84E+02,-9.00E+00,2.10E+01,3.00E+01,5.27E+06,6.37E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.51E+05,2.56E+05,8.07E+04,2.15E+04,8.41E+02,2.41E+02,1.24E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+02,8.53E+02,5.50E+02,1.55E+00,3.74E+02,3.21E-06,3.74E+02,1.00E+00,3.74E+02,1.42E-05,2.88E+00,4.13E-01,1.15E+02,0.327425214,0.293886919,0.378687867,0.441727803,0.14685938,0.411412817,3.54E+02,4.64E+01,2.19E+03,2.98E+02
4.85E+02,-6.00E+00,2.10E+01,3.00E+01,5.30E+06,6.42E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,3.53E+05,2.58E+05,8.04E+04,2.16E+04,8.23E+02,2.43E+02,1.26E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+02,8.58E+02,5.53E+02,1.55E+00,3.75E+02,3.22E-06,3.75E+02,1.00E+00,3.75E+02,1.46E-05,2.88E+00,4.16E-01,1.18E+02,0.298072675,0.308199806,0.393727519,0.442420898,0.155498885,0.402080217,3.46E+02,4.54E+01,2.18E+03,2.96E+02
4.86E+02,-3.00E+00,2.10E+01,3.00E+01,5.30E+06,6.41E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.51E+05,2.56E+05,8.08E+04,2.19E+04,8.27E+02,2.25E+02,1.29E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+02,8.58E+02,5.53E+02,1.55E+00,3.76E+02,3.22E-06,3.76E+02,1.00E+00,3.76E+02,1.48E-05,2.87E+00,4.11E-01,1.17E+02,0.270376034,0.321905799,0.407718167,0.442733591,0.164562683,0.392703726,3.41E+02,4.46E+01,2.21E+03,3.01E+02
4.87E+02,0.00E+00,2.10E+01,3.00E+01,5.29E+06,6.40E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.50E+05,2.56E+05,8.02E+04,2.16E+04,8.41E+02,2.56E+02,1.28E+04,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E+02,8.55E+02,5.52E+02,1.55E+00,3.77E+02,3.25E-06,3.77E+02,1.00E+00,3.77E+02,1.53E-05,2.87E+00,4.10E-01,1.16E+02,0.244434029,0.334946614,0.420619357,0.442651415,0.174064154,0.383284431,3.25E+02,4.25E+01,2.18E+03,2.97E+02
4.88E+02,3.00E+00,2.10E+01,3.00E+01,5.28E+06,6.39E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.54E+01,3.42E+05,2.52E+05,7.98E+04,2.16E+04,8.36E+02,2.74E+02,1.26E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+02,8.56E+02,5.51E+02,1.55E+00,3.78E+02,3.23E-06,3.78E+02,1.00E+00,3.78E+02,1.48E-05,2.87E+00,4.10E-01,1.16E+02,0.220305997,0.347277494,0.432416509,0.442160858,0.184016743,0.373822399,3.16E+02,4.14E+01,2.16E+03,2.94E+02
4.89E+02,6.00E+00,2.10E+01,3.00E+01,5.28E+06,6.39E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.44E+05,2.53E+05,7.95E+04,2.13E+04,8.46E+02,2.30E+02,1.27E+04,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E+02,8.54E+02,5.52E+02,1.55E+00,3.79E+02,3.27E-06,3.79E+02,1.00E+00,3.79E+02,1.63E-05,2.87E+00,4.12E-01,1.18E+02,0.198004143,0.35887372,0.443122137,0.441251114,0.194430779,0.364318107,3.07E+02,4.03E+01,2.17E+03,2.95E+02
4.90E+02,9.00E+00,2.10E+01,3.00E+01,5.27E+06,6.38E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,3.41E+05,2.52E+05,7.88E+04,2.16E+04,8.59E+02,2.38E+02,1.30E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+02,8.52E+02,5.50E+02,1.55E+00,3.80E+02,3.31E-06,3.80E+02,1.00E+00,3.80E+02,1.57E-05,2.86E+00,4.11E-01,1.18E+02,0.177508931,0.369723905,0.452767164,0.439907079,0.205318648,0.354774273,2.96E+02,3.88E+01,2.13E+03,2.90E+02
4.91E+02,1.20E+01,2.10E+01,3.00E+01,5.27E+06,6.37E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.36E+05,2.49E+05,7.84E+04,2.08E+04,8.63E+02,2.40E+02,1.30E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E+02,8.51E+02,5.49E+02,1.55E+00,3.81E+02,3.34E-06,3.81E+02,2.00E+00,3.81E+02,1.58E-05,2.86E+00,4.13E-01,1.19E+02,0.158772813,0.379828103,0.461399084,0.438117262,0.216687812,0.345194926,2.94E+02,3.85E+01,2.13E+03,2.89E+02
4.92E+02,1.50E+01,2.10E+01,3.00E+01,5.26E+06,6.37E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.35E+05,2.48E+05,7.74E+04,2.08E+04,8.81E+02,2.18E+02,1.30E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+02,8.49E+02,5.49E+02,1.55E+00,3.82E+02,3.32E-06,3.82E+02,1.00E+00,3.82E+02,1.46E-05,2.86E+00,4.16E-01,1.20E+02,0.141724956,0.389198709,0.469076335,0.435870175,0.228548982,0.335580843,2.80E+02,3.67E+01,2.08E+03,2.83E+02
4.93E+02,1.80E+01,2.10E+01,3.00E+01,5.30E+06,6.43E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.36E+05,2.48E+05,7.65E+04,2.07E+04,8.39E+02,2.46E+02,1.31E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+02,8.58E+02,5.55E+02,1.55E+00,3.83E+02,3.35E-06,3.83E+02,1.00E+00,3.83E+02,1.50E-05,2.85E+00,4.13E-01,1.20E+02,0.126277809,0.397853405,0.475868785,0.433154842,0.240907924,0.325937234,2.72E+02,3.57E+01,2.06E+03,2.81E+02
4.94E+02,2.10E+01,2.10E+01,3.00E+01,5.30E+06,6.42E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.30E+05,2.46E+05,7.63E+04,2.03E+04,8.47E+02,2.65E+02,1.30E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.84E+02,8.54E+02,5.52E+02,1.55E+00,3.84E+02,3.36E-06,3.84E+02,1.00E+00,3.84E+02,1.48E-05,2.85E+00,4.13E-01,1.18E+02,0.112332131,0.405817306,0.481850562,0.429965041,0.253770689,0.31626427,2.64E+02,3.45E+01,2.06E+03,2.81E+02
4.95E+02,2.40E+01,2.10E+01,3.00E+01,5.29E+06,6.40E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.23E+05,2.42E+05,7.43E+04,2.01E+04,8.81E+02,2.47E+02,1.31E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E+02,8.50E+02,5.50E+02,1.55E+00,3.85E+02,3.41E-06,3.85E+02,1.00E+00,3.85E+02,1.49E-05,2.84E+00,4.14E-01,1.17E+02,0.099783021,0.413118288,0.48709869,0.426292349,0.267139942,0.306567709,2.56E+02,3.35E+01,2.01E+03,2.74E+02
4.96E+02,2.70E+01,2.10E+01,3.00E+01,5.28E+06,6.40E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.19E+05,2.39E+05,7.38E+04,1.95E+04,8.44E+02,2.58E+02,1.34E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.86E+02,8.49E+02,5.48E+02,1.55E+00,3.86E+02,3.43E-06,3.86E+02,1.00E+00,3.86E+02,1.39E-05,2.84E+00,4.16E-01,1.14E+02,0.088521729,0.4197892,0.491689071,0.422130544,0.281017753,0.296851704,2.52E+02,3.30E+01,1.99E+03,2.70E+02
5.04E+02,-2.40E+01,2.40E+01,3.00E+01,5.28E+06,6.39E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.65E+05,2.63E+05,8.31E+04,2.23E+04,8.64E+02,2.46E+02,1.24E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E+02,8.59E+02,5.53E+02,1.55E+00,3.87E+02,3.26E-06,3.87E+02,1.00E+00,3.87E+02,3.26E-07,2.91E+00,4.17E-01,1.10E+02,0.492923344,0.226331144,0.280745512,0.468161256,0.103832679,0.428006065,3.60E+02,4.72E+01,2.22E+03,3.02E+02
5.05E+02,-2.10E+01,2.40E+01,3.00E+01,5.27E+06,6.38E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.65E+05,2.63E+05,8.46E+04,2.24E+04,8.99E+02,2.24E+02,1.25E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E+02,8.60E+02,5.54E+02,1.55E+00,3.88E+02,3.22E-06,3.88E+02,1.00E+00,3.88E+02,2.28E-05,2.91E+00,4.19E-01,1.12E+02,0.458302385,0.243000081,0.298697534,0.470437724,0.110109985,0.41945229,3.61E+02,4.74E+01,2.28E+03,3.11E+02
5.06E+02,-1.80E+01,2.40E+01,3.00E+01,5.27E+06,6.37E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.63E+05,2.62E+05,8.49E+04,2.29E+04,9.47E+02,2.80E+02,1.21E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E+02,8.59E+02,5.54E+02,1.55E+00,3.89E+02,3.13E-06,3.89E+02,1.00E+00,3.89E+02,2.72E-05,2.91E+00,4.19E-01,1.13E+02,0.424169405,0.259624797,0.316205798,0.472402302,0.116715963,0.410881735,3.50E+02,4.58E+01,2.29E+03,3.11E+02
5.07E+02,-1.50E+01,2.40E+01,3.00E+01,5.26E+06,6.36E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.54E+01,3.64E+05,2.62E+05,8.49E+04,2.26E+04,8.74E+02,2.51E+02,1.22E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+02,8.59E+02,5.55E+02,1.55E+00,3.90E+02,3.09E-06,3.90E+02,1.00E+00,3.90E+02,2.90E-05,2.91E+00,4.19E-01,1.15E+02,0.390835354,0.276060499,0.333104146,0.474044534,0.12366354,0.402291925,3.40E+02,4.45E+01,2.29E+03,3.11E+02
5.08E+02,-1.20E+01,2.40E+01,3.00E+01,5.30E+06,6.42E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.70E+05,2.65E+05,8.53E+04,2.31E+04,8.51E+02,2.58E+02,1.22E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.91E+02,8.69E+02,5.61E+02,1.55E+00,3.91E+02,3.10E-06,3.91E+02,1.00E+00,3.91E+02,2.55E-05,2.91E+00,4.23E-01,1.17E+02,0.358579715,0.292172122,0.349248162,0.475353695,0.130967496,0.393678809,3.35E+02,4.39E+01,2.31E+03,3.14E+02
5.09E+02,-9.00E+00,2.40E+01,3.00E+01,5.30E+06,6.42E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.70E+05,2.66E+05,8.71E+04,2.34E+04,8.69E+02,2.62E+02,1.26E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.92E+02,8.67E+02,5.60E+02,1.55E+00,3.92E+02,3.08E-06,3.92E+02,1.00E+00,3.92E+02,2.83E-05,2.90E+00,4.18E-01,1.18E+02,0.327645004,0.307839249,0.364515747,0.476317834,0.138640832,0.385041335,3.31E+02,4.34E+01,2.38E+03,3.23E+02
5.10E+02,-6.00E+00,2.40E+01,3.00E+01,5.29E+06,6.41E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.69E+05,2.65E+05,8.66E+04,2.32E+04,8.82E+02,2.36E+02,1.24E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E+02,8.64E+02,5.59E+02,1.55E+00,3.93E+02,3.11E-06,3.93E+02,1.00E+00,3.93E+02,2.95E-05,2.90E+00,4.21E-01,1.19E+02,0.298225347,0.322957885,0.378816768,0.476921798,0.146698271,0.376379931,3.22E+02,4.22E+01,2.35E+03,3.19E+02
5.11E+02,-3.00E+00,2.40E+01,3.00E+01,5.29E+06,6.40E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.69E+05,2.65E+05,8.60E+04,2.31E+04,8.84E+02,2.69E+02,1.24E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E+02,8.65E+02,5.59E+02,1.55E+00,3.94E+02,3.10E-06,3.94E+02,1.00E+00,3.94E+02,2.85E-05,2.90E+00,4.21E-01,1.19E+02,0.270469521,0.337443141,0.392087338,0.477154351,0.155153555,0.367692094,3.17E+02,4.16E+01,2.33E+03,3.17E+02
5.12E+02,0.00E+00,2.40E+01,3.00E+01,5.28E+06,6.39E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,3.67E+05,2.65E+05,8.57E+04,2.31E+04,9.15E+02,2.52E+02,1.27E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.95E+02,8.59E+02,5.58E+02,1.54E+00,3.95E+02,3.17E-06,3.95E+02,2.00E+00,3.95E+02,3.13E-05,2.90E+00,4.21E-01,1.21E+02,0.244478096,0.351231454,0.40429045,0.477001721,0.164019991,0.358978288,3.08E+02,4.03E+01,2.31E+03,3.14E+02
5.13E+02,3.00E+00,2.40E+01,3.00E+01,5.27E+06,6.38E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.63E+05,2.62E+05,8.52E+04,2.26E+04,9.32E+02,2.50E+02,1.23E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.96E+02,8.60E+02,5.57E+02,1.55E+00,3.96E+02,3.12E-06,3.96E+02,1.00E+00,3.96E+02,2.90E-05,2.90E+00,4.22E-01,1.21E+02,0.220306424,0.364274082,0.415419494,0.476449801,0.173310638,0.350239561,3.04E+02,3.99E+01,2.29E+03,3.12E+02
5.14E+02,6.00E+00,2.40E+01,3.00E+01,5.27E+06,6.38E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.60E+05,2.61E+05,8.44E+04,2.27E+04,9.17E+02,2.29E+02,1.24E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.97E+02,8.59E+02,5.55E+02,1.55E+00,3.97E+02,3.22E-06,3.97E+02,1.00E+00,3.97E+02,2.06E-05,2.89E+00,4.18E-01,1.19E+02,0.197968915,0.376542981,0.425488105,0.47548411,0.183038341,0.341477549,2.93E+02,3.84E+01,2.27E+03,3.09E+02
5.15E+02,9.00E+00,2.40E+01,3.00E+01,5.26E+06,6.37E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.55E+05,2.58E+05,8.41E+04,2.27E+04,8.79E+02,2.61E+02,1.26E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.98E+02,8.55E+02,5.53E+02,1.55E+00,3.98E+02,3.26E-06,3.98E+02,2.00E+00,3.98E+02,1.83E-05,2.89E+00,4.23E-01,1.19E+02,0.177445836,0.388024259,0.434529905,0.474093164,0.193215496,0.33269134,2.80E+02,3.67E+01,2.27E+03,3.08E+02
5.16E+02,1.20E+01,2.40E+01,3.00E+01,5.29E+06,6.41E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.55E+05,2.58E+05,8.43E+04,2.27E+04,9.45E+02,2.61E+02,1.28E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.99E+02,8.61E+02,5.57E+02,1.55E+00,3.99E+02,3.27E-06,3.99E+02,1.00E+00,3.99E+02,1.71E-05,2.89E+00,4.17E-01,1.19E+02,0.158689278,0.398717476,0.442593246,0.472262031,0.203853239,0.32388473,2.76E+02,3.61E+01,2.28E+03,3.10E+02
