# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,V,Zr,Co_adjusted,V_adjusted, Zr_adjusted,peak_position,peak_width,peak_intensity,V_alpha1,V_alpha2,V_beta,Co_alpha1,Co_alpha2,Co_beta,Citrine_ID
4.83E+02,-1.20E+01,2.10E+01,3.00E+01,3.75E+06,4.01E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,8.21E+05,7.58E+05,7.94E+04,5.36E+05,7.78E+04,1.93E+03,1.23E+04,2.43E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+02,8.93E+02,6.15E+02,1.45E+00,3.73E+02,1.50E-05,4.11E+01,4.49E+01,1.40E+01,4.40E-01,4.16E-01,1.44E-01,3.04E+00,4.75E-01,1.73E+02,2.21E+03,1.11E+03,5.02E+02,1.33E+04,6.67E+03,2.70E+03,2572
4.84E+02,-9.00E+00,2.10E+01,3.00E+01,3.74E+06,4.00E+06,0.00E+00,1.44E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,8.12E+05,7.49E+05,7.81E+04,5.29E+05,7.73E+04,1.96E+03,1.21E+04,2.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+02,8.91E+02,6.13E+02,1.45E+00,3.74E+02,1.51E-05,4.16E+01,4.38E+01,1.46E+01,4.38E-01,4.10E-01,1.52E-01,3.03E+00,4.86E-01,1.70E+02,2.17E+03,1.09E+03,5.00E+02,1.32E+04,6.59E+03,2.68E+03,2573
4.85E+02,-6.00E+00,2.10E+01,3.00E+01,3.73E+06,3.96E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.99E+05,7.39E+05,7.58E+04,5.20E+05,7.53E+04,2.14E+03,1.19E+04,2.47E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+02,8.80E+02,6.06E+02,1.45E+00,3.75E+02,1.49E-05,4.21E+01,4.27E+01,1.53E+01,4.35E-01,4.04E-01,1.61E-01,3.02E+00,4.98E-01,1.65E+02,2.11E+03,1.05E+03,4.94E+02,1.29E+04,6.46E+03,2.63E+03,2574
4.86E+02,-3.00E+00,2.10E+01,3.00E+01,3.72E+06,3.91E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.78E+05,7.21E+05,7.34E+04,5.05E+05,7.40E+04,2.19E+03,1.14E+04,2.39E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+02,8.69E+02,5.96E+02,1.46E+00,3.76E+02,1.50E-05,4.25E+01,4.15E+01,1.60E+01,4.33E-01,3.98E-01,1.69E-01,3.01E+00,5.06E-01,1.59E+02,2.04E+03,1.02E+03,4.71E+02,1.25E+04,6.27E+03,2.56E+03,2575
4.87E+02,0.00E+00,2.10E+01,3.00E+01,3.76E+06,4.01E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,7.89E+05,7.30E+05,7.38E+04,5.08E+05,7.46E+04,2.25E+03,1.15E+04,2.50E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E+02,8.87E+02,6.11E+02,1.45E+00,3.77E+02,1.52E-05,4.29E+01,4.04E+01,1.67E+01,4.30E-01,3.91E-01,1.79E-01,3.00E+00,5.22E-01,1.59E+02,2.06E+03,1.03E+03,4.78E+02,1.27E+04,6.33E+03,2.58E+03,2576
4.88E+02,3.00E+00,2.10E+01,3.00E+01,3.75E+06,4.02E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.80E+05,7.22E+05,7.23E+04,5.03E+05,7.33E+04,2.32E+03,1.13E+04,2.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+02,8.88E+02,6.11E+02,1.45E+00,3.78E+02,1.53E-05,4.32E+01,3.93E+01,1.74E+01,4.27E-01,3.85E-01,1.88E-01,3.00E+00,5.42E-01,1.55E+02,2.02E+03,1.01E+03,4.65E+02,1.25E+04,6.24E+03,2.53E+03,2577
4.89E+02,6.00E+00,2.10E+01,3.00E+01,3.74E+06,4.01E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,7.64E+05,7.09E+05,7.10E+04,4.94E+05,7.20E+04,2.47E+03,1.11E+04,2.53E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E+02,8.85E+02,6.07E+02,1.46E+00,3.79E+02,1.51E-05,4.36E+01,3.82E+01,1.82E+01,4.23E-01,3.78E-01,1.99E-01,2.98E+00,5.61E-01,1.48E+02,1.97E+03,9.84E+02,4.60E+02,1.23E+04,6.14E+03,2.48E+03,2578
4.90E+02,9.00E+00,2.10E+01,3.00E+01,3.74E+06,4.00E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,7.48E+05,6.95E+05,6.89E+04,4.80E+05,7.11E+04,2.60E+03,1.06E+04,2.54E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+02,8.82E+02,6.03E+02,1.46E+00,3.80E+02,1.52E-05,4.38E+01,3.72E+01,1.90E+01,4.19E-01,3.71E-01,2.09E-01,2.96E+00,6.03E-01,1.47E+02,1.91E+03,9.57E+02,4.35E+02,1.19E+04,5.96E+03,2.45E+03,2579
4.91E+02,1.20E+01,2.10E+01,3.00E+01,3.74E+06,3.98E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.33E+05,6.81E+05,6.71E+04,4.69E+05,6.86E+04,2.50E+03,1.05E+04,2.54E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E+02,8.74E+02,5.99E+02,1.46E+00,3.81E+02,1.52E-05,4.41E+01,3.61E+01,1.98E+01,4.15E-01,3.64E-01,2.21E-01,2.95E+00,6.29E-01,1.37E+02,1.86E+03,9.30E+02,4.44E+02,1.17E+04,5.83E+03,2.36E+03,2580
4.92E+02,1.50E+01,2.10E+01,3.00E+01,3.74E+06,3.93E+06,0.00E+00,1.44E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,7.13E+05,6.65E+05,6.47E+04,4.53E+05,6.65E+04,2.57E+03,1.01E+04,2.56E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+02,8.57E+02,5.89E+02,1.46E+00,3.82E+02,1.53E-05,4.43E+01,3.51E+01,2.06E+01,4.10E-01,3.57E-01,2.32E-01,2.93E+00,7.15E-01,1.28E+02,1.82E+03,9.09E+02,4.21E+02,1.13E+04,5.63E+03,2.29E+03,2581
4.93E+02,1.80E+01,2.10E+01,3.00E+01,3.73E+06,3.91E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.94E+05,6.47E+05,6.28E+04,4.40E+05,6.40E+04,2.64E+03,9.63E+03,2.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+02,8.52E+02,5.83E+02,1.46E+00,3.83E+02,1.53E-05,4.44E+01,3.41E+01,2.15E+01,4.05E-01,3.50E-01,2.45E-01,2.90E+00,7.89E-01,1.18E+02,1.75E+03,8.75E+02,3.96E+02,1.10E+04,5.48E+03,2.19E+03,2582
4.94E+02,2.10E+01,2.10E+01,3.00E+01,3.73E+06,3.99E+06,0.00E+00,1.44E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,6.90E+05,6.44E+05,6.17E+04,4.36E+05,6.39E+04,2.91E+03,9.94E+03,2.61E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.84E+02,8.67E+02,5.93E+02,1.46E+00,3.84E+02,1.56E-05,4.46E+01,3.30E+01,2.24E+01,4.00E-01,3.43E-01,2.57E-01,2.88E+00,8.57E-01,1.14E+02,1.71E+03,8.56E+02,4.08E+02,1.08E+04,5.40E+03,2.20E+03,2583
4.95E+02,2.40E+01,2.10E+01,3.00E+01,3.77E+06,4.01E+06,0.00E+00,1.44E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.81E+05,6.36E+05,6.05E+04,4.25E+05,6.28E+04,2.92E+03,9.42E+03,2.65E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E+02,8.69E+02,5.92E+02,1.47E+00,3.85E+02,1.56E-05,4.46E+01,3.21E+01,2.33E+01,3.94E-01,3.35E-01,2.71E-01,2.84E+00,9.30E-01,1.10E+02,1.68E+03,8.38E+02,3.87E+02,1.05E+04,5.25E+03,2.12E+03,2584
4.96E+02,2.70E+01,2.10E+01,3.00E+01,3.76E+06,4.01E+06,0.00E+00,1.45E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.65E+05,6.22E+05,5.85E+04,4.12E+05,6.07E+04,3.04E+03,9.27E+03,2.62E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.86E+02,8.66E+02,5.89E+02,1.47E+00,3.86E+02,1.55E-05,4.47E+01,3.11E+01,2.43E+01,3.88E-01,3.28E-01,2.85E-01,2.82E+00,9.13E-01,9.99E+01,1.61E+03,8.04E+02,3.76E+02,1.02E+04,5.10E+03,2.05E+03,2585
5.04E+02,-2.40E+01,2.40E+01,3.00E+01,3.75E+06,4.06E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,8.89E+05,8.15E+05,7.86E+04,5.92E+05,8.56E+04,1.64E+03,1.24E+04,2.33E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E+02,9.22E+02,6.34E+02,1.45E+00,3.87E+02,1.48E-05,4.19E+01,4.69E+01,1.11E+01,4.77E-01,4.11E-01,1.12E-01,3.07E+00,4.40E-01,1.97E+02,2.17E+03,1.08E+03,5.14E+02,1.46E+04,7.30E+03,2.97E+03,2586
5.05E+02,-2.10E+01,2.40E+01,3.00E+01,3.74E+06,4.01E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,8.80E+05,8.08E+05,7.73E+04,5.85E+05,8.51E+04,1.71E+03,1.22E+04,2.25E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E+02,9.08E+02,6.27E+02,1.45E+00,3.88E+02,1.47E-05,4.26E+01,4.58E+01,1.17E+01,4.76E-01,4.06E-01,1.18E-01,3.07E+00,4.44E-01,1.93E+02,2.13E+03,1.06E+03,5.01E+02,1.45E+04,7.25E+03,2.96E+03,2587
5.06E+02,-1.80E+01,2.40E+01,3.00E+01,3.73E+06,3.89E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,8.50E+05,7.82E+05,7.38E+04,5.65E+05,8.25E+04,1.73E+03,1.15E+04,2.34E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E+02,8.78E+02,6.08E+02,1.44E+00,3.89E+02,1.48E-05,4.31E+01,4.47E+01,1.22E+01,4.75E-01,4.01E-01,1.24E-01,3.06E+00,4.52E-01,1.89E+02,2.05E+03,1.03E+03,4.72E+02,1.40E+04,6.99E+03,2.86E+03,2588
5.07E+02,-1.50E+01,2.40E+01,3.00E+01,3.73E+06,3.93E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,8.57E+05,7.88E+05,7.37E+04,5.69E+05,8.25E+04,1.79E+03,1.16E+04,2.38E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+02,8.88E+02,6.13E+02,1.45E+00,3.90E+02,1.47E-05,4.37E+01,4.36E+01,1.27E+01,4.73E-01,3.96E-01,1.31E-01,3.06E+00,4.54E-01,1.83E+02,2.03E+03,1.01E+03,4.77E+02,1.41E+04,7.05E+03,2.85E+03,2589
5.08E+02,-1.20E+01,2.40E+01,3.00E+01,3.72E+06,3.99E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,8.63E+05,7.94E+05,7.41E+04,5.75E+05,8.37E+04,1.91E+03,1.14E+04,2.38E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.91E+02,9.03E+02,6.23E+02,1.45E+00,3.91E+02,1.47E-05,4.42E+01,4.25E+01,1.33E+01,4.71E-01,3.91E-01,1.38E-01,3.05E+00,4.59E-01,1.84E+02,2.06E+03,1.03E+03,4.68E+02,1.42E+04,7.11E+03,2.91E+03,2590
5.09E+02,-9.00E+00,2.40E+01,3.00E+01,3.72E+06,3.99E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,8.53E+05,7.85E+05,7.29E+04,5.70E+05,8.27E+04,1.96E+03,1.11E+04,2.28E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.92E+02,9.02E+02,6.23E+02,1.45E+00,3.92E+02,1.47E-05,4.47E+01,4.14E+01,1.39E+01,4.69E-01,3.85E-01,1.46E-01,3.05E+00,4.69E-01,1.82E+02,2.03E+03,1.02E+03,4.62E+02,1.41E+04,7.06E+03,2.87E+03,2591
5.10E+02,-6.00E+00,2.40E+01,3.00E+01,3.76E+06,4.00E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,8.51E+05,7.83E+05,7.12E+04,5.63E+05,8.20E+04,2.02E+03,1.13E+04,2.30E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E+02,9.01E+02,6.22E+02,1.45E+00,3.93E+02,1.48E-05,4.52E+01,4.03E+01,1.45E+01,4.67E-01,3.80E-01,1.54E-01,3.04E+00,4.83E-01,1.82E+02,1.97E+03,9.86E+02,4.56E+02,1.40E+04,6.98E+03,2.84E+03,2592
5.11E+02,-3.00E+00,2.40E+01,3.00E+01,3.76E+06,3.99E+06,0.00E+00,1.44E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,8.24E+05,7.60E+05,6.95E+04,5.49E+05,8.05E+04,2.06E+03,1.11E+04,2.36E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E+02,8.92E+02,6.17E+02,1.45E+00,3.94E+02,1.47E-05,4.56E+01,3.93E+01,1.52E+01,4.64E-01,3.74E-01,1.62E-01,3.03E+00,4.90E-01,1.73E+02,1.92E+03,9.62E+02,4.58E+02,1.36E+04,6.80E+03,2.78E+03,2593
5.12E+02,0.00E+00,2.40E+01,3.00E+01,3.75E+06,3.98E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,8.11E+05,7.49E+05,6.82E+04,5.35E+05,7.80E+04,2.04E+03,1.08E+04,2.44E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.95E+02,8.87E+02,6.11E+02,1.45E+00,3.95E+02,1.50E-05,4.60E+01,3.82E+01,1.58E+01,4.61E-01,3.68E-01,1.71E-01,3.02E+00,5.03E-01,1.67E+02,1.88E+03,9.42E+02,4.40E+02,1.32E+04,6.61E+03,2.69E+03,2594
5.13E+02,3.00E+00,2.40E+01,3.00E+01,3.74E+06,3.96E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,8.00E+05,7.40E+05,6.68E+04,5.27E+05,7.73E+04,2.25E+03,1.07E+04,2.41E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.96E+02,8.86E+02,6.08E+02,1.46E+00,3.96E+02,1.49E-05,4.63E+01,3.72E+01,1.65E+01,4.57E-01,3.63E-01,1.80E-01,3.01E+00,5.14E-01,1.64E+02,1.83E+03,9.17E+02,4.33E+02,1.31E+04,6.54E+03,2.66E+03,2595
5.14E+02,6.00E+00,2.40E+01,3.00E+01,3.73E+06,3.94E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.89E+05,7.30E+05,6.56E+04,5.21E+05,7.62E+04,2.32E+03,1.04E+04,2.39E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.97E+02,8.78E+02,6.05E+02,1.45E+00,3.97E+02,1.50E-05,4.67E+01,3.62E+01,1.72E+01,4.54E-01,3.57E-01,1.90E-01,3.00E+00,5.29E-01,1.59E+02,1.82E+03,9.08E+02,4.16E+02,1.29E+04,6.45E+03,2.63E+03,2596
5.15E+02,9.00E+00,2.40E+01,3.00E+01,3.73E+06,4.01E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.92E+05,7.33E+05,6.53E+04,5.21E+05,7.58E+04,2.41E+03,1.05E+04,2.62E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.98E+02,8.93E+02,6.13E+02,1.45E+00,3.98E+02,1.50E-05,4.69E+01,3.51E+01,1.79E+01,4.50E-01,3.51E-01,2.00E-01,2.99E+00,5.49E-01,1.57E+02,1.82E+03,9.09E+02,4.26E+02,1.29E+04,6.44E+03,2.60E+03,2597
5.16E+02,1.20E+01,2.40E+01,3.00E+01,3.72E+06,4.00E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,7.72E+05,7.15E+05,6.37E+04,5.07E+05,7.36E+04,2.49E+03,1.02E+04,2.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.99E+02,8.87E+02,6.10E+02,1.46E+00,3.99E+02,1.52E-05,4.72E+01,3.42E+01,1.87E+01,4.45E-01,3.44E-01,2.11E-01,2.98E+00,5.71E-01,1.50E+02,1.77E+03,8.84E+02,4.07E+02,1.25E+04,6.26E+03,2.52E+03,2598
5.17E+02,1.50E+01,2.40E+01,3.00E+01,3.71E+06,4.00E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.60E+05,7.04E+05,6.22E+04,4.94E+05,7.24E+04,2.60E+03,9.79E+03,2.47E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+02,8.84E+02,6.06E+02,1.46E+00,4.00E+02,1.51E-05,4.74E+01,3.32E+01,1.95E+01,4.40E-01,3.38E-01,2.22E-01,2.97E+00,5.95E-01,1.41E+02,1.71E+03,8.55E+02,3.99E+02,1.23E+04,6.13E+03,2.48E+03,2599
