# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,V,Zr,Co_adjusted,V_adjusted,Zr_adjusted,peak_position,peak_width,peak_intensity,V_alpha1,V_alpha2,V_beta,Co_alpha1,Co_alpha2,Co_beta
4.82E+02,-1.50E+01,2.10E+01,3.00E+01,3.94E+06,4.54E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.57E+05,8.70E+05,6.64E+04,4.99E+05,7.38E+04,4.35E+03,1.06E+04,1.37E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+02,1.01E+03,7.43E+02,1.36E+00,3.72E+02,1.22E-05,4.53E+01,2.26E+01,3.21E+01,0.414461752,0.283011663,0.302526585,2.79E+00,8.26E-01,1.62E+02,1.85E+03,9.23E+02,4.29E+02,1.23E+04,6.17E+03,2.51E+03
4.83E+02,-1.20E+01,2.10E+01,3.00E+01,3.97E+06,4.58E+06,0.00E+00,1.41E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.80E+05,8.90E+05,6.51E+04,5.16E+05,7.59E+04,4.44E+03,1.01E+04,1.41E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+02,1.03E+03,7.57E+02,1.36E+00,3.73E+02,1.20E-05,4.52E+01,2.17E+01,3.31E+01,0.425198724,0.267853733,0.306947543,2.79E+00,8.29E-01,1.75E+02,1.81E+03,9.05E+02,4.12E+02,1.28E+04,6.41E+03,2.57E+03
4.84E+02,-9.00E+00,2.10E+01,3.00E+01,3.96E+06,4.58E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,9.90E+05,8.98E+05,6.23E+04,5.27E+05,7.79E+04,4.50E+03,1.00E+04,1.37E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+02,1.03E+03,7.60E+02,1.36E+00,3.74E+02,1.18E-05,4.50E+01,2.09E+01,3.41E+01,0.435628207,0.253327302,0.311044491,2.78E+00,8.15E-01,1.81E+02,1.72E+03,8.62E+02,4.04E+02,1.30E+04,6.48E+03,2.65E+03
4.85E+02,-6.00E+00,2.10E+01,3.00E+01,3.95E+06,4.56E+06,0.00E+00,1.41E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.92E+05,9.00E+05,5.96E+04,5.36E+05,7.91E+04,4.76E+03,9.58E+03,1.36E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+02,1.02E+03,7.60E+02,1.35E+00,3.75E+02,1.18E-05,4.48E+01,2.00E+01,3.52E+01,0.445707606,0.23948093,0.314811464,2.78E+00,8.15E-01,1.87E+02,1.63E+03,8.16E+02,3.89E+02,1.32E+04,6.60E+03,2.69E+03
4.86E+02,-3.00E+00,2.10E+01,3.00E+01,3.95E+06,4.58E+06,0.00E+00,1.43E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,9.98E+05,9.04E+05,5.70E+04,5.49E+05,8.11E+04,4.73E+03,9.27E+03,1.35E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+02,1.03E+03,7.67E+02,1.35E+00,3.76E+02,1.17E-05,4.45E+01,1.92E+01,3.62E+01,0.455468503,0.226264235,0.318267263,2.77E+00,8.44E-01,2.00E+02,1.55E+03,7.76E+02,3.70E+02,1.36E+04,6.79E+03,2.74E+03
4.87E+02,0.00E+00,2.10E+01,3.00E+01,3.94E+06,4.56E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,9.99E+05,9.05E+05,5.50E+04,5.56E+05,8.16E+04,4.90E+03,8.83E+03,1.33E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E+02,1.03E+03,7.67E+02,1.34E+00,3.77E+02,1.15E-05,4.42E+01,1.85E+01,3.73E+01,0.464878579,0.213713645,0.321407776,2.77E+00,8.25E-01,2.02E+02,1.49E+03,7.47E+02,3.48E+02,1.37E+04,6.83E+03,2.76E+03
4.88E+02,3.00E+00,2.10E+01,3.00E+01,3.94E+06,4.51E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.00E+06,9.06E+05,5.16E+04,5.56E+05,8.22E+04,4.87E+03,8.31E+03,1.30E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+02,1.02E+03,7.59E+02,1.34E+00,3.78E+02,1.14E-05,4.39E+01,1.77E+01,3.84E+01,0.473957355,0.201793956,0.324248689,2.77E+00,8.15E-01,2.03E+02,1.42E+03,7.09E+02,3.30E+02,1.37E+04,6.85E+03,2.77E+03
4.89E+02,6.00E+00,2.10E+01,3.00E+01,3.93E+06,4.49E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.00E+06,9.06E+05,4.89E+04,5.62E+05,8.30E+04,4.99E+03,8.29E+03,1.31E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E+02,1.01E+03,7.60E+02,1.34E+00,3.79E+02,1.13E-05,4.35E+01,1.70E+01,3.95E+01,0.48272577,0.190473565,0.326800665,2.76E+00,8.29E-01,2.10E+02,1.33E+03,6.64E+02,3.24E+02,1.38E+04,6.91E+03,2.79E+03
4.90E+02,9.00E+00,2.10E+01,3.00E+01,3.93E+06,4.49E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.01E+06,9.11E+05,4.70E+04,5.67E+05,8.36E+04,5.01E+03,7.88E+03,1.33E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+02,1.02E+03,7.64E+02,1.33E+00,3.80E+02,1.13E-05,4.31E+01,1.63E+01,4.06E+01,0.491161742,0.179771268,0.32906699,2.76E+00,8.23E-01,2.13E+02,1.28E+03,6.40E+02,3.01E+02,1.40E+04,6.98E+03,2.84E+03
4.91E+02,1.20E+01,2.10E+01,3.00E+01,3.97E+06,4.56E+06,0.00E+00,1.44E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.03E+06,9.31E+05,4.53E+04,5.81E+05,8.64E+04,5.13E+03,7.64E+03,1.37E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E+02,1.04E+03,7.79E+02,1.33E+00,3.81E+02,1.12E-05,4.27E+01,1.56E+01,4.17E+01,0.499303282,0.169633467,0.331063251,2.76E+00,8.04E-01,2.14E+02,1.23E+03,6.17E+02,2.96E+02,1.43E+04,7.13E+03,2.92E+03
4.92E+02,1.50E+01,2.10E+01,3.00E+01,3.95E+06,4.54E+06,0.00E+00,1.39E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.03E+06,9.32E+05,4.35E+04,5.86E+05,8.65E+04,5.22E+03,7.30E+03,1.36E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+02,1.04E+03,7.81E+02,1.33E+00,3.82E+02,1.11E-05,4.22E+01,1.49E+01,4.29E+01,0.507134987,0.16007234,0.332792673,2.75E+00,8.15E-01,2.17E+02,1.19E+03,5.93E+02,2.74E+02,1.44E+04,7.21E+03,2.91E+03
4.93E+02,1.80E+01,2.10E+01,3.00E+01,3.94E+06,4.54E+06,0.00E+00,1.41E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.03E+06,9.27E+05,4.10E+04,5.87E+05,8.69E+04,5.27E+03,6.89E+03,1.33E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+02,1.03E+03,7.78E+02,1.32E+00,3.83E+02,1.10E-05,4.17E+01,1.43E+01,4.40E+01,0.514686493,0.151048815,0.334264691,2.74E+00,8.25E-01,2.20E+02,1.11E+03,5.53E+02,2.62E+02,1.44E+04,7.22E+03,2.92E+03
4.94E+02,2.10E+01,2.10E+01,3.00E+01,3.93E+06,4.54E+06,0.00E+00,1.39E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.03E+06,9.30E+05,3.95E+04,5.88E+05,8.69E+04,5.43E+03,6.74E+03,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.84E+02,1.03E+03,7.81E+02,1.32E+00,3.84E+02,1.10E-05,4.12E+01,1.37E+01,4.52E+01,0.521978638,0.14252629,0.335495072,2.73E+00,8.26E-01,2.19E+02,1.05E+03,5.26E+02,2.53E+02,1.45E+04,7.23E+03,2.92E+03
4.95E+02,2.40E+01,2.10E+01,3.00E+01,3.93E+06,4.54E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.03E+06,9.32E+05,3.77E+04,5.90E+05,8.69E+04,5.45E+03,6.45E+03,1.36E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E+02,1.04E+03,7.83E+02,1.32E+00,3.85E+02,1.10E-05,4.06E+01,1.31E+01,4.63E+01,0.529004412,0.134510408,0.33648518,2.72E+00,8.38E-01,2.20E+02,1.01E+03,5.05E+02,2.34E+02,1.45E+04,7.24E+03,2.93E+03
4.96E+02,2.70E+01,2.10E+01,3.00E+01,3.93E+06,4.50E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.01E+06,9.17E+05,3.51E+04,5.81E+05,8.62E+04,5.33E+03,6.23E+03,1.32E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.86E+02,1.02E+03,7.73E+02,1.32E+00,3.86E+02,1.09E-05,4.00E+01,1.25E+01,4.75E+01,0.53580095,0.126950755,0.337248295,2.71E+00,8.51E-01,2.16E+02,9.56E+02,4.78E+02,2.22E+02,1.43E+04,7.15E+03,2.91E+03
5.04E+02,-2.40E+01,2.40E+01,3.00E+01,3.91E+06,4.41E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,9.20E+05,8.39E+05,6.79E+04,4.71E+05,6.97E+04,3.74E+03,1.04E+04,1.36E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E+02,9.80E+02,7.10E+02,1.38E+00,3.87E+02,1.27E-05,4.85E+01,2.39E+01,2.76E+01,0.407493949,0.319959549,0.272546502,2.85E+00,8.44E-01,1.37E+02,1.88E+03,9.42E+02,4.24E+02,1.16E+04,5.80E+03,2.38E+03
5.05E+02,-2.10E+01,2.40E+01,3.00E+01,3.91E+06,4.42E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,9.35E+05,8.52E+05,6.62E+04,4.88E+05,7.18E+04,3.83E+03,1.02E+04,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E+02,9.86E+02,7.18E+02,1.37E+00,3.88E+02,1.26E-05,4.85E+01,2.30E+01,2.85E+01,0.419554611,0.303241407,0.277203982,2.85E+00,8.33E-01,1.46E+02,1.82E+03,9.08E+02,4.16E+02,1.20E+04,6.00E+03,2.44E+03
5.06E+02,-1.80E+01,2.40E+01,3.00E+01,3.95E+06,4.50E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,9.58E+05,8.71E+05,6.47E+04,5.10E+05,7.50E+04,3.94E+03,1.00E+04,1.37E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E+02,1.01E+03,7.36E+02,1.37E+00,3.89E+02,1.23E-05,4.85E+01,2.21E+01,2.94E+01,0.431313094,0.287140912,0.281545994,2.85E+00,8.01E-01,1.53E+02,1.79E+03,8.95E+02,4.14E+02,1.25E+04,6.27E+03,2.54E+03
5.07E+02,-1.50E+01,2.40E+01,3.00E+01,3.94E+06,4.51E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,9.76E+05,8.85E+05,6.33E+04,5.29E+05,7.76E+04,3.96E+03,1.01E+04,1.36E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+02,1.01E+03,7.46E+02,1.36E+00,3.90E+02,1.21E-05,4.84E+01,2.13E+01,3.03E+01,0.442716182,0.271723581,0.285560237,2.84E+00,8.20E-01,1.65E+02,1.75E+03,8.73E+02,4.12E+02,1.31E+04,6.53E+03,2.63E+03
5.08E+02,-1.20E+01,2.40E+01,3.00E+01,3.93E+06,4.50E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,9.99E+05,9.05E+05,6.03E+04,5.44E+05,8.02E+04,4.03E+03,9.79E+03,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.91E+02,1.02E+03,7.49E+02,1.36E+00,3.91E+02,1.20E-05,4.83E+01,2.05E+01,3.13E+01,0.453772242,0.256969298,0.28925846,2.84E+00,8.26E-01,1.73E+02,1.65E+03,8.27E+02,3.98E+02,1.34E+04,6.71E+03,2.73E+03
5.09E+02,-9.00E+00,2.40E+01,3.00E+01,3.93E+06,4.51E+06,0.00E+00,1.49E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.01E+06,9.15E+05,5.85E+04,5.58E+05,8.16E+04,4.28E+03,9.36E+03,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.92E+02,1.02E+03,7.55E+02,1.36E+00,3.92E+02,1.18E-05,4.81E+01,1.97E+01,3.22E+01,0.464489161,0.242856335,0.292654504,2.84E+00,8.06E-01,1.80E+02,1.61E+03,8.06E+02,3.81E+02,1.37E+04,6.86E+03,2.76E+03
5.10E+02,-6.00E+00,2.40E+01,3.00E+01,3.91E+06,4.52E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.03E+06,9.29E+05,5.59E+04,5.70E+05,8.38E+04,4.37E+03,9.11E+03,1.36E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E+02,1.03E+03,7.61E+02,1.35E+00,3.93E+02,1.17E-05,4.79E+01,1.89E+01,3.32E+01,0.474826651,0.229428999,0.29574435,2.83E+00,7.99E-01,1.84E+02,1.52E+03,7.59E+02,3.58E+02,1.40E+04,7.02E+03,2.86E+03
5.11E+02,-3.00E+00,2.40E+01,3.00E+01,3.90E+06,4.47E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.02E+06,9.18E+05,5.26E+04,5.70E+05,8.33E+04,4.37E+03,8.62E+03,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E+02,1.01E+03,7.55E+02,1.34E+00,3.94E+02,1.16E-05,4.76E+01,1.82E+01,3.42E+01,0.484820123,0.21663291,0.298546967,2.83E+00,8.14E-01,1.89E+02,1.44E+03,7.18E+02,3.45E+02,1.40E+04,7.01E+03,2.82E+03
5.12E+02,0.00E+00,2.40E+01,3.00E+01,3.90E+06,4.41E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.01E+06,9.16E+05,5.01E+04,5.68E+05,8.41E+04,4.42E+03,8.16E+03,1.32E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.95E+02,1.00E+03,7.47E+02,1.34E+00,3.95E+02,1.15E-05,4.73E+01,1.75E+01,3.52E+01,0.494437459,0.204500419,0.301062122,2.83E+00,8.03E-01,1.88E+02,1.38E+03,6.91E+02,3.16E+02,1.40E+04,6.98E+03,2.86E+03
5.13E+02,3.00E+00,2.40E+01,3.00E+01,3.89E+06,4.40E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.01E+06,9.12E+05,4.76E+04,5.77E+05,8.47E+04,4.46E+03,7.98E+03,1.32E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.96E+02,1.00E+03,7.49E+02,1.34E+00,3.96E+02,1.13E-05,4.70E+01,1.68E+01,3.62E+01,0.503701879,0.192995127,0.303302994,2.82E+00,8.18E-01,1.96E+02,1.29E+03,6.45E+02,3.07E+02,1.42E+04,7.11E+03,2.88E+03
5.14E+02,6.00E+00,2.40E+01,3.00E+01,3.94E+06,4.48E+06,0.00E+00,1.48E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.04E+06,9.42E+05,4.66E+04,5.98E+05,8.80E+04,4.63E+03,7.76E+03,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.97E+02,1.03E+03,7.67E+02,1.34E+00,3.97E+02,1.13E-05,4.66E+01,1.61E+01,3.73E+01,0.512634999,0.182082125,0.305282875,2.82E+00,8.11E-01,2.02E+02,1.27E+03,6.37E+02,2.98E+02,1.48E+04,7.39E+03,3.01E+03
5.15E+02,9.00E+00,2.40E+01,3.00E+01,3.93E+06,4.47E+06,0.00E+00,1.39E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.05E+06,9.49E+05,4.46E+04,6.07E+05,8.91E+04,4.79E+03,7.41E+03,1.30E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.98E+02,1.03E+03,7.69E+02,1.33E+00,3.98E+02,1.14E-05,4.62E+01,1.54E+01,3.83E+01,0.521217766,0.171778351,0.307003883,2.80E+00,8.33E-01,2.10E+02,1.22E+03,6.12E+02,2.83E+02,1.50E+04,7.48E+03,3.05E+03
5.16E+02,1.20E+01,2.40E+01,3.00E+01,3.93E+06,4.47E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.06E+06,9.53E+05,4.27E+04,6.14E+05,8.97E+04,4.91E+03,7.28E+03,1.31E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.99E+02,1.02E+03,7.73E+02,1.33E+00,3.99E+02,1.11E-05,4.58E+01,1.48E+01,3.94E+01,0.529492579,0.162028282,0.308479139,2.81E+00,7.91E-01,2.04E+02,1.16E+03,5.80E+02,2.75E+02,1.51E+04,7.57E+03,3.03E+03
