# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
539,6.001,27.0001,30,3692935,4459976,0,14447431,108628,0,0,0,35.032636,725250,674730,134417,393286,57411,4439,1381,3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13E+02,9.53E+02,6.60E+02,1.44E+00,4.13E+02,1.67E-05,40.69786633,20.57896874,38.72316493,,,,4.45E+03,6.06E+02,1.36E+04,1.87E+03,2.76E+00,7.45E-01,1.85E+02
540,8.999,27.0001,30,3692089,4451958,0,14455841,108312,0,0,0,35.06492,708960,660240,127281,386214,56363,4545,1348,3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14E+02,9.49E+02,6.58E+02,1.44E+00,4.14E+02,1.66E-05,40.60634072,19.31018439,40.08347489,,,,4.20E+03,5.72E+02,1.34E+04,1.84E+03,2.73E+00,7.22E-01,1.95E+02
541,12.002,27.0001,30,3689037,4450429,0,14545243,108676,0,0,0,34.95888,690690,644520,117778,375714,55736,4710,1321,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15E+02,9.46E+02,6.54E+02,1.45E+00,4.15E+02,1.67E-05,40.44345158,18.10866801,41.44788041,,,,3.87E+03,5.26E+02,1.31E+04,1.80E+03,2.71E+00,6.96E-01,2.03E+02
542,15,27.0001,30,3687096,4442609,0,14597829,108346,0,0,0,34.898311,674040,629730,109894,366057,53813,4927,1266,3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16E+02,9.35E+02,6.50E+02,1.44E+00,4.16E+02,1.68E-05,40.21248942,16.9769259,42.81058468,,,,3.59E+03,4.88E+02,1.28E+04,1.75E+03,2.68E+00,6.78E-01,2.14E+02
543,17.998,27.0001,30,3714272,4479603,0,14418613,108696,0,0,0,34.992995,659280,617100,102836,358069,53668,5271,1255,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17E+02,9.41E+02,6.53E+02,1.44E+00,4.17E+02,1.68E-05,39.91653331,15.91081208,44.17265461,,,,3.35E+03,4.55E+02,1.26E+04,1.73E+03,2.66E+00,6.62E-01,2.25E+02
544,21.001,27.0001,30,3723552,4488050,0,14357086,107855,0,0,0,35.038425,642270,601230,95898,346408,53286,5233,1314,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18E+02,9.41E+02,6.52E+02,1.44E+00,4.18E+02,1.69E-05,39.5583427,14.90641062,45.53524667,,,,3.11E+03,4.23E+02,1.22E+04,1.67E+03,2.64E+00,6.39E-01,2.30E+02
556,-17.998,30.0002,30,3715115,4482723,0,14323087,109044,0,0,0,35.000679,901920,826620,232032,467961,64813,3089,1803,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E+02,1.00E+03,6.90E+02,1.45E+00,4.19E+02,1.61E-05,40.84173729,33.04934859,26.10891412,,,,7.99E+03,1.09E+03,1.56E+04,2.14E+03,3.02E+00,5.91E-01,1.87E+02
557,-15,30.0002,30,3710887,4475591,0,14786959,108776,0,0,0,35.080505,881430,808680,217844,462779,64859,3236,1681,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20E+02,9.91E+02,6.86E+02,1.45E+00,4.20E+02,1.62E-05,41.43138268,31.26513224,27.30348509,,,,7.48E+03,1.02E+03,1.55E+04,2.12E+03,3.00E+00,6.31E-01,1.81E+02
558,-12.002,30.0002,30,3699865,4456520,0,14388590,109649,0,0,0,35.052014,861090,790740,203384,457639,64109,3312,1755,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21E+02,9.85E+02,6.82E+02,1.44E+00,4.21E+02,1.62E-05,41.94395417,29.53959567,28.51645016,,,,6.93E+03,9.42E+02,1.55E+04,2.12E+03,2.98E+00,6.70E-01,1.71E+02
559,-8.999,30.0002,30,3690779,4455211,0,14493111,109432,0,0,0,35.119001,843600,776280,190491,454363,64044,3463,1658,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22E+02,9.77E+02,6.78E+02,1.44E+00,4.22E+02,1.62E-05,42.37796061,27.87409585,29.74794354,,,,6.46E+03,8.79E+02,1.54E+04,2.11E+03,2.95E+00,7.34E-01,1.65E+02
560,-6.001,30.0002,30,3679601,4448118,0,14213125,108459,0,0,0,35.134158,824520,759900,177849,448429,63734,3696,1564,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23E+02,9.79E+02,6.75E+02,1.45E+00,4.23E+02,1.62E-05,42.73106789,26.27731605,30.99161606,,,,5.99E+03,8.14E+02,1.53E+04,2.09E+03,2.92E+00,7.92E-01,1.62E+02
561,-2.99801,30.0002,30,3670871,4442292,0,14368183,109019,0,0,0,34.980718,803730,742680,165428,438497,62836,3662,1520,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24E+02,9.67E+02,6.68E+02,1.45E+00,4.24E+02,1.63E-05,43.00393982,24.74607615,32.24998403,,,,5.57E+03,7.58E+02,1.51E+04,2.07E+03,2.89E+00,8.03E-01,1.57E+02
562,0,30.0002,30,3695647,4477366,0,14343407,108535,0,0,0,34.889725,784710,726360,153441,429004,61483,3889,1455,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25E+02,9.70E+02,6.68E+02,1.45E+00,4.25E+02,1.63E-05,43.19598618,23.28681401,33.51719981,,,,5.11E+03,6.95E+02,1.48E+04,2.03E+03,2.86E+00,8.14E-01,1.59E+02
563,2.99801,30.0002,30,3708431,4492606,0,14643455,108453,0,0,0,35.055216,774720,717000,146171,426892,61915,4084,1521,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26E+02,9.70E+02,6.70E+02,1.45E+00,4.26E+02,1.65E-05,43.3086316,21.89759661,34.79377179,,,,4.85E+03,6.60E+02,1.48E+04,2.03E+03,2.83E+00,8.06E-01,1.66E+02
564,6.001,30.0002,30,3697704,4485111,0,14470271,108316,0,0,0,35.168148,755640,700710,135877,421351,61305,4281,1489,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E+02,9.62E+02,6.68E+02,1.44E+00,4.27E+02,1.66E-05,43.34339828,20.57616597,36.08043574,,,,4.46E+03,6.07E+02,1.47E+04,2.01E+03,2.80E+00,7.76E-01,1.72E+02
565,8.999,30.0002,30,3693551,4478649,0,14683339,108590,0,0,0,35.207248,734070,681930,126999,410693,60627,4515,1415,3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28E+02,9.60E+02,6.64E+02,1.45E+00,4.28E+02,1.66E-05,43.30204388,19.32619774,37.37175838,,,,4.14E+03,5.63E+02,1.44E+04,1.97E+03,2.77E+00,7.58E-01,1.80E+02
566,12.002,30.0002,30,3691446,4468313,0,14493327,110023,0,0,0,35.178355,716520,666480,118101,401549,59129,4628,1292,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E+02,9.58E+02,6.61E+02,1.45E+00,4.29E+02,1.68E-05,43.18682199,18.14224954,38.67092847,,,,3.84E+03,5.22E+02,1.40E+04,1.92E+03,2.75E+00,7.38E-01,1.87E+02
567,15,30.0002,30,3684301,4460822,0,14495824,108610,0,0,0,35.145376,695790,648420,110357,389312,57563,4575,1354,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E+02,9.45E+02,6.55E+02,1.44E+00,4.30E+02,1.68E-05,43.00060784,17.02674723,39.97264493,,,,3.57E+03,4.85E+02,1.36E+04,1.87E+03,2.72E+00,7.19E-01,1.95E+02
568,17.998,30.0002,30,3680276,4445775,0,14490838,108864,0,0,0,34.956777,677520,632280,102035,376322,56542,4874,1292,3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31E+02,9.41E+02,6.51E+02,1.44E+00,4.31E+02,1.68E-05,42.74635745,15.97570907,41.27793348,,,,3.29E+03,4.47E+02,1.32E+04,1.81E+03,2.69E+00,6.97E-01,2.01E+02
583,-12.002,32.9998,30,3678233,4443026,0,14179501,109551,0,0,0,35.031371,894990,819930,202380,488095,68504,3132,1737,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32E+02,9.93E+02,6.87E+02,1.44E+00,4.32E+02,1.60E-05,44.26373563,29.30391718,26.43234719,,,,6.88E+03,9.36E+02,1.66E+04,2.27E+03,3.01E+00,6.19E-01,1.85E+02
584,-8.999,32.9998,30,3704956,4474622,0,14192655,108320,0,0,0,34.966186,886710,813270,190662,487852,68950,3421,1722,2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33E+02,9.93E+02,6.89E+02,1.44E+00,4.33E+02,1.61E-05,44.75767312,27.66420981,27.57811707,,,,6.41E+03,8.72E+02,1.67E+04,2.29E+03,2.99E+00,6.60E-01,1.79E+02
585,-6.001,32.9998,30,3721353,4494233,0,14393246,108812,0,0,0,35.172879,864210,793290,178694,481231,68500,3498,1684,2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34E+02,9.98E+02,6.89E+02,1.45E+00,4.34E+02,1.61E-05,45.16964043,26.09295894,28.73740064,,,,5.98E+03,8.14E+02,1.66E+04,2.27E+03,2.97E+00,7.22E-01,1.72E+02
586,-2.99801,32.9998,30,3726248,4488681,0,14622988,108891,0,0,0,35.225067,848790,780150,167259,479044,68937,3662,1636,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35E+02,9.90E+02,6.87E+02,1.44E+00,4.35E+02,1.61E-05,45.50045516,24.58681522,29.91272962,,,,5.58E+03,7.59E+02,1.66E+04,2.27E+03,2.94E+00,7.64E-01,1.66E+02
587,0,32.9998,30,3721926,4477133,0,14366662,108783,0,0,0,35.200167,839820,772680,159485,477299,68599,3824,1532,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36E+02,9.85E+02,6.86E+02,1.44E+00,4.36E+02,1.60E-05,45.74927656,23.15201243,31.09871101,,,,5.31E+03,7.22E+02,1.66E+04,2.27E+03,2.91E+00,8.11E-01,1.67E+02
588,2.99801,32.9998,30,3719199,4471617,0,14615700,108558,0,0,0,34.983221,815880,752730,147085,463403,66479,3973,1558,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37E+02,9.78E+02,6.79E+02,1.44E+00,4.37E+02,1.63E-05,45.91737162,21.78641798,32.2962104,,,,4.83E+03,6.57E+02,1.62E+04,2.22E+03,2.88E+00,8.15E-01,1.64E+02
589,6.001,32.9998,30,3711859,4460118,0,14387774,107913,0,0,0,35.048643,786750,727560,135700,448056,65216,4019,1506,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38E+02,9.70E+02,6.71E+02,1.44E+00,4.38E+02,1.63E-05,46.00621091,20.487578,33.50621109,,,,4.44E+03,6.04E+02,1.57E+04,2.15E+03,2.85E+00,8.14E-01,1.63E+02
590,8.999,32.9998,30,3706674,4456077,0,14534152,108944,0,0,0,35.216899,758460,703080,125550,435243,63789,4118,1490,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39E+02,9.66E+02,6.65E+02,1.45E+00,4.39E+02,1.65E-05,46.01712667,19.2591435,34.72372983,,,,4.06E+03,5.52E+02,1.53E+04,2.10E+03,2.82E+00,7.93E-01,1.65E+02
591,12.002,32.9998,30,3694491,4447785,0,14380343,108642,0,0,0,35.068847,741540,688680,117137,425004,62069,4310,1418,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40E+02,9.55E+02,6.62E+02,1.44E+00,4.40E+02,1.66E-05,45.95217421,18.09574164,35.95208414,,,,3.77E+03,5.13E+02,1.50E+04,2.06E+03,2.79E+00,7.73E-01,1.70E+02
612,0,35.9999,30,3708345,4462056,0,14600742,108872,0,0,0,35.046677,861630,791490,155285,497910,71572,3580,1597,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E+02,9.89E+02,6.85E+02,1.44E+00,4.41E+02,1.61E-05,48.30333081,22.92967279,28.7669964,,,,,,,,2.96E+00,7.51E-01,1.69E+02
